city,ptime,time_stamp,o3,wd,pm25,weekday,ws,weather,temp,clock_num,pm10,sd,co,so2,month,no2
太原,2016080416.0,1470322800,0.38,3.0,0.054000000000000006,3,0.2,3,0.8166666666666667,54000,0.06,0.4545454545454545,0.11249999489103044,0.022000000000000002,8,0.075
太原,2016080416.0,1470326400,0.38,3.0,0.054000000000000006,3,0.2,3,0.8166666666666667,57600,0.06,0.4545454545454545,0.11249999489103044,0.022000000000000002,8,0.075
太原,2016080416.0,1470330000,0.38,3.0,0.054000000000000006,3,0.2,3,0.8166666666666667,61200,0.06,0.4545454545454545,0.11249999489103044,0.022000000000000002,8,0.075
太原,2016080416.0,1470333600,0.38,3.0,0.054000000000000006,3,0.2,3,0.8166666666666667,64800,0.06,0.4545454545454545,0.11249999489103044,0.022000000000000002,8,0.075
太原,2016080420.0,1470337200,0.3342857142857143,3.0,0.078,3,0.2,3,0.8,68400,0.0825,0.4636363636363636,0.11428571598870416,0.024,8,0.135
太原,2016080420.0,1470340800,0.3342857142857143,3.0,0.078,3,0.2,3,0.8,72000,0.0825,0.4636363636363636,0.11428571598870416,0.024,8,0.135
太原,2016080420.0,1470344400,0.3342857142857143,3.0,0.078,3,0.2,3,0.8,75600,0.0825,0.4636363636363636,0.11428571598870416,0.024,8,0.135
太原,2016080422.0,1470348000,0.2914285714285714,3.0,0.106,3,0.2,3,0.75,79200,0.115,0.5545454545454546,0.12857142516544887,0.027999999999999997,8,0.17
太原,2016080422.0,1470351600,0.2914285714285714,3.0,0.106,3,0.2,3,0.75,82800,0.115,0.5545454545454546,0.12857142516544887,0.027999999999999997,8,0.17
太原,2016080500.0,1470355200,0.2342857142857143,3.0,0.11800000000000001,4,0.1,3,0.7333333333333333,0,0.14625,0.6363636363636364,0.13214285033089773,0.034,8,0.18
太原,2016080500.0,1470358800,0.2342857142857143,3.0,0.11800000000000001,4,0.1,3,0.7333333333333333,3600,0.14625,0.6363636363636364,0.13214285033089773,0.034,8,0.18
太原,2016080502.0,1470362400,0.20285714285714285,3.0,0.142,4,0.1,2,0.7166666666666667,7200,0.1525,0.7,0.13035714626312256,0.034,8,0.16
太原,2016080503.0,1470366000,0.16,3.0,0.14400000000000002,4,0.1,2,0.7166666666666667,10800,0.15625,0.7181818181818181,0.1285714336803981,0.036000000000000004,8,0.19
太原,2016080503.0,1470369600,0.16,3.0,0.14400000000000002,4,0.1,2,0.7166666666666667,14400,0.15625,0.7181818181818181,0.1285714336803981,0.036000000000000004,8,0.19
太原,2016080503.0,1470373200,0.16,3.0,0.14400000000000002,4,0.1,2,0.7166666666666667,18000,0.15625,0.7181818181818181,0.1285714336803981,0.036000000000000004,8,0.19
太原,2016080508.0,1470376800,0.08571428571428573,3.0,0.14400000000000002,4,0.1,2,0.65,21600,0.15875,0.8727272727272727,0.16122448444366458,0.04,8,0.235
太原,2016080508.0,1470380400,0.08571428571428573,3.0,0.14400000000000002,4,0.1,2,0.65,25200,0.15875,0.8727272727272727,0.16122448444366458,0.04,8,0.235
太原,2016080508.0,1470384000,0.08571428571428573,3.0,0.14400000000000002,4,0.1,2,0.65,28800,0.15875,0.8727272727272727,0.16122448444366458,0.04,8,0.235
太原,2016080508.0,1470387600,0.08571428571428573,3.0,0.14400000000000002,4,0.1,2,0.65,32400,0.15875,0.8727272727272727,0.16122448444366458,0.04,8,0.235
太原,2016080510.0,1470391200,0.2057142857142857,15.0,0.102,4,0.2,2,0.7166666666666667,36000,0.11,0.7636363636363637,0.14489795480455672,0.03,8,0.135
太原,2016080510.0,1470394800,0.2057142857142857,15.0,0.102,4,0.2,2,0.7166666666666667,39600,0.11,0.7636363636363637,0.14489795480455672,0.03,8,0.135
太原,2016080510.0,1470398400,0.2057142857142857,15.0,0.102,4,0.2,2,0.7166666666666667,43200,0.11,0.7636363636363637,0.14489795480455672,0.03,8,0.135
太原,2016080514.0,1470402000,0.3057142857142857,9.0,0.08,4,0.2,3,0.7833333333333333,46800,0.06375,0.4909090909090909,0.10535714456013273,0.027999999999999997,8,0.07
太原,2016080514.0,1470405600,0.3057142857142857,9.0,0.08,4,0.2,3,0.7833333333333333,50400,0.06375,0.4909090909090909,0.10535714456013273,0.027999999999999997,8,0.07
太原,2016080514.0,1470409200,0.3057142857142857,9.0,0.08,4,0.2,3,0.7833333333333333,54000,0.06375,0.4909090909090909,0.10535714456013273,0.027999999999999997,8,0.07
太原,2016080514.0,1470412800,0.3057142857142857,9.0,0.08,4,0.2,3,0.7833333333333333,57600,0.06375,0.4909090909090909,0.10535714456013273,0.027999999999999997,8,0.07
太原,2016080514.0,1470416400,0.3057142857142857,9.0,0.08,4,0.2,3,0.7833333333333333,61200,0.06375,0.4909090909090909,0.10535714456013273,0.027999999999999997,8,0.07
太原,2016080514.0,1470420000,0.3057142857142857,9.0,0.08,4,0.2,3,0.7833333333333333,64800,0.06375,0.4909090909090909,0.10535714456013273,0.027999999999999997,8,0.07
太原,2016080514.0,1470423600,0.3057142857142857,9.0,0.08,4,0.2,3,0.7833333333333333,68400,0.06375,0.4909090909090909,0.10535714456013273,0.027999999999999997,8,0.07
太原,2016080514.0,1470427200,0.3057142857142857,9.0,0.08,4,0.2,3,0.7833333333333333,72000,0.06375,0.4909090909090909,0.10535714456013273,0.027999999999999997,8,0.07
太原,2016080514.0,1470430800,0.3057142857142857,9.0,0.08,4,0.2,3,0.7833333333333333,75600,0.06375,0.4909090909090909,0.10535714456013273,0.027999999999999997,8,0.07
太原,2016080514.0,1470434400,0.3057142857142857,9.0,0.08,4,0.2,3,0.7833333333333333,79200,0.06375,0.4909090909090909,0.10535714456013273,0.027999999999999997,8,0.07
太原,2016080606.0,1470438000,0.02,1.0,0.08199999999999999,4,0.0,2,0.65,82800,0.1125,0.8727272727272727,0.12678570406777515,0.027999999999999997,8,0.215
太原,2016080606.0,1470441600,0.02,1.0,0.08199999999999999,5,0.0,2,0.65,0,0.1125,0.8727272727272727,0.12678570406777515,0.027999999999999997,8,0.215
太原,2016080606.0,1470445200,0.02,1.0,0.08199999999999999,5,0.0,2,0.65,3600,0.1125,0.8727272727272727,0.12678570406777515,0.027999999999999997,8,0.215
太原,2016080606.0,1470448800,0.02,1.0,0.08199999999999999,5,0.0,2,0.65,7200,0.1125,0.8727272727272727,0.12678570406777515,0.027999999999999997,8,0.215
太原,2016080606.0,1470452400,0.02,1.0,0.08199999999999999,5,0.0,2,0.65,10800,0.1125,0.8727272727272727,0.12678570406777515,0.027999999999999997,8,0.215
太原,2016080606.0,1470456000,0.02,1.0,0.08199999999999999,5,0.0,2,0.65,14400,0.1125,0.8727272727272727,0.12678570406777515,0.027999999999999997,8,0.215
太原,2016080606.0,1470459600,0.02,1.0,0.08199999999999999,5,0.0,2,0.65,18000,0.1125,0.8727272727272727,0.12678570406777515,0.027999999999999997,8,0.215
太原,2016080606.0,1470463200,0.02,1.0,0.08199999999999999,5,0.0,2,0.65,21600,0.1125,0.8727272727272727,0.12678570406777515,0.027999999999999997,8,0.215
太原,2016080606.0,1470466800,0.02,1.0,0.08199999999999999,5,0.0,2,0.65,25200,0.1125,0.8727272727272727,0.12678570406777515,0.027999999999999997,8,0.215
太原,2016080606.0,1470470400,0.02,1.0,0.08199999999999999,5,0.0,2,0.65,28800,0.1125,0.8727272727272727,0.12678570406777515,0.027999999999999997,8,0.215
太原,2016080606.0,1470474000,0.02,1.0,0.08199999999999999,5,0.0,2,0.65,32400,0.1125,0.8727272727272727,0.12678570406777515,0.027999999999999997,8,0.215
太原,2016080606.0,1470477600,0.02,1.0,0.08199999999999999,5,0.0,2,0.65,36000,0.1125,0.8727272727272727,0.12678570406777515,0.027999999999999997,8,0.215
太原,2016080614.0,1470481200,0.4028571428571429,11.0,0.06,5,0.2,2,0.8,39600,0.0725,0.5272727272727272,0.1482142891202654,0.027999999999999997,8,0.115
太原,2016080614.0,1470484800,0.4028571428571429,11.0,0.06,5,0.2,2,0.8,43200,0.0725,0.5272727272727272,0.1482142891202654,0.027999999999999997,8,0.115
太原,2016080614.0,1470488400,0.4028571428571429,11.0,0.06,5,0.2,2,0.8,46800,0.0725,0.5272727272727272,0.1482142891202654,0.027999999999999997,8,0.115
太原,2016080614.0,1470492000,0.4028571428571429,11.0,0.06,5,0.2,2,0.8,50400,0.0725,0.5272727272727272,0.1482142891202654,0.027999999999999997,8,0.115
太原,2016080614.0,1470495600,0.4028571428571429,11.0,0.06,5,0.2,2,0.8,54000,0.0725,0.5272727272727272,0.1482142891202654,0.027999999999999997,8,0.115
太原,2016080614.0,1470499200,0.4028571428571429,11.0,0.06,5,0.2,2,0.8,57600,0.0725,0.5272727272727272,0.1482142891202654,0.027999999999999997,8,0.115
太原,2016080614.0,1470502800,0.4028571428571429,11.0,0.06,5,0.2,2,0.8,61200,0.0725,0.5272727272727272,0.1482142891202654,0.027999999999999997,8,0.115
太原,2016080614.0,1470506400,0.4028571428571429,11.0,0.06,5,0.2,2,0.8,64800,0.0725,0.5272727272727272,0.1482142891202654,0.027999999999999997,8,0.115
太原,2016080622.0,1470510000,0.14,5.0,0.07200000000000001,5,0.1,3,0.7333333333333333,68400,0.09625,0.7363636363636363,0.16071428571428573,0.03,8,0.315
太原,2016080622.0,1470513600,0.14,5.0,0.07200000000000001,5,0.1,3,0.7333333333333333,72000,0.09625,0.7363636363636363,0.16071428571428573,0.03,8,0.315
太原,2016080622.0,1470517200,0.14,5.0,0.07200000000000001,5,0.1,3,0.7333333333333333,75600,0.09625,0.7363636363636363,0.16071428571428573,0.03,8,0.315
太原,2016080622.0,1470520800,0.14,5.0,0.07200000000000001,5,0.1,3,0.7333333333333333,79200,0.09625,0.7363636363636363,0.16071428571428573,0.03,8,0.315
太原,2016080622.0,1470524400,0.14,5.0,0.07200000000000001,5,0.1,3,0.7333333333333333,82800,0.09625,0.7363636363636363,0.16071428571428573,0.03,8,0.315
太原,2016080701.0,1470528000,0.07142857142857142,13.0,0.07200000000000001,6,0.1,1,0.7333333333333333,0,0.1,0.7181818181818181,0.12678571258272442,0.055999999999999994,8,0.265
太原,2016080701.0,1470531600,0.07142857142857142,13.0,0.07200000000000001,6,0.1,1,0.7333333333333333,3600,0.1,0.7181818181818181,0.12678571258272442,0.055999999999999994,8,0.265
太原,2016080701.0,1470535200,0.07142857142857142,13.0,0.07200000000000001,6,0.1,1,0.7333333333333333,7200,0.1,0.7181818181818181,0.12678571258272442,0.055999999999999994,8,0.265
太原,2016080704.0,1470538800,0.04857142857142857,11.0,0.078,6,0.1,1,0.7166666666666667,10800,0.1075,0.8,0.125,0.046,8,0.255
太原,2016080704.0,1470542400,0.04857142857142857,11.0,0.078,6,0.1,1,0.7166666666666667,14400,0.1075,0.8,0.125,0.046,8,0.255
太原,2016080704.0,1470546000,0.04857142857142857,11.0,0.078,6,0.1,1,0.7166666666666667,18000,0.1075,0.8,0.125,0.046,8,0.255
太原,2016080706.0,1470549600,0.03428571428571429,1.0,0.076,6,0.0,1,0.7166666666666667,21600,0.11,0.7727272727272727,0.12499999148505075,0.04,8,0.235
太原,2016080706.0,1470553200,0.03428571428571429,1.0,0.076,6,0.0,1,0.7166666666666667,25200,0.11,0.7727272727272727,0.12499999148505075,0.04,8,0.235
太原,2016080709.0,1470556800,0.07428571428571429,9.0,0.09,6,0.1,1,0.7166666666666667,28800,0.12375,0.8,0.14642858505249026,0.044000000000000004,8,0.185
太原,2016080709.0,1470560400,0.07428571428571429,9.0,0.09,6,0.1,1,0.7166666666666667,32400,0.12375,0.8,0.14642858505249026,0.044000000000000004,8,0.185
太原,2016080709.0,1470564000,0.07428571428571429,9.0,0.09,6,0.1,1,0.7166666666666667,36000,0.12375,0.8,0.14642858505249026,0.044000000000000004,8,0.185
太原,2016080709.0,1470567600,0.07428571428571429,9.0,0.09,6,0.1,1,0.7166666666666667,39600,0.12375,0.8,0.14642858505249026,0.044000000000000004,8,0.185
太原,2016080709.0,1470571200,0.07428571428571429,9.0,0.09,6,0.1,1,0.7166666666666667,43200,0.12375,0.8,0.14642858505249026,0.044000000000000004,8,0.185
太原,2016080709.0,1470574800,0.07428571428571429,9.0,0.09,6,0.1,1,0.7166666666666667,46800,0.12375,0.8,0.14642858505249026,0.044000000000000004,8,0.185
太原,2016080718.0,1470578400,0.2885714285714286,5.0,0.055999999999999994,6,0.3,3,0.8,50400,0.07375,0.5,0.08928572280066352,0.016,8,0.075
太原,2016080718.0,1470582000,0.2885714285714286,5.0,0.055999999999999994,6,0.3,3,0.8,54000,0.07375,0.5,0.08928572280066352,0.016,8,0.075
太原,2016080718.0,1470585600,0.2885714285714286,5.0,0.055999999999999994,6,0.3,3,0.8,57600,0.07375,0.5,0.08928572280066352,0.016,8,0.075
太原,2016080718.0,1470589200,0.2885714285714286,5.0,0.055999999999999994,6,0.3,3,0.8,61200,0.07375,0.5,0.08928572280066352,0.016,8,0.075
太原,2016080718.0,1470592800,0.2885714285714286,5.0,0.055999999999999994,6,0.3,3,0.8,64800,0.07375,0.5,0.08928572280066352,0.016,8,0.075
太原,2016080718.0,1470596400,0.2885714285714286,5.0,0.055999999999999994,6,0.3,3,0.8,68400,0.07375,0.5,0.08928572280066352,0.016,8,0.075
太原,2016080718.0,1470600000,0.2885714285714286,5.0,0.055999999999999994,6,0.3,3,0.8,72000,0.07375,0.5,0.08928572280066352,0.016,8,0.075
太原,2016080722.0,1470603600,0.2342857142857143,3.0,0.05,6,0.2,2,0.75,75600,0.0625,0.6,0.0928571479661124,0.02,8,0.09
太原,2016080722.0,1470607200,0.2342857142857143,3.0,0.05,6,0.2,2,0.75,79200,0.0625,0.6,0.0928571479661124,0.02,8,0.09
太原,2016080722.0,1470610800,0.2342857142857143,3.0,0.05,6,0.2,2,0.75,82800,0.0625,0.6,0.0928571479661124,0.02,8,0.09
太原,2016080800.0,1470614400,0.20285714285714285,5.0,0.034,0,0.2,2,0.7166666666666667,0,0.05125,0.6636363636363637,0.08571428060531616,0.024,8,0.095
太原,2016080801.0,1470618000,0.18285714285714288,7.0,0.034,0,0.1,2,0.7166666666666667,3600,0.0525,0.6727272727272727,0.08571428912026542,0.027999999999999997,8,0.105
太原,2016080801.0,1470621600,0.18285714285714288,7.0,0.034,0,0.1,2,0.7166666666666667,7200,0.0525,0.6727272727272727,0.08571428912026542,0.027999999999999997,8,0.105
太原,2016080801.0,1470625200,0.18285714285714288,7.0,0.034,0,0.1,2,0.7166666666666667,10800,0.0525,0.6727272727272727,0.08571428912026542,0.027999999999999997,8,0.105
太原,2016080806.0,1470628800,0.10857142857142857,5.0,0.038,0,0.2,2,0.6833333333333333,14400,0.06,0.6909090909090909,0.0928571479661124,0.032,8,0.16
太原,2016080806.0,1470632400,0.10857142857142857,5.0,0.038,0,0.2,2,0.6833333333333333,18000,0.06,0.6909090909090909,0.0928571479661124,0.032,8,0.16
太原,2016080806.0,1470636000,0.10857142857142857,5.0,0.038,0,0.2,2,0.6833333333333333,21600,0.06,0.6909090909090909,0.0928571479661124,0.032,8,0.16
太原,2016080806.0,1470639600,0.10857142857142857,5.0,0.038,0,0.2,2,0.6833333333333333,25200,0.06,0.6909090909090909,0.0928571479661124,0.032,8,0.16
太原,2016080806.0,1470643200,0.10857142857142857,5.0,0.038,0,0.2,2,0.6833333333333333,28800,0.06,0.6909090909090909,0.0928571479661124,0.032,8,0.16
太原,2016080810.0,1470646800,0.22285714285714286,3.0,0.024,0,0.2,2,0.75,32400,0.0425,0.5181818181818182,0.09107143538338798,0.024,8,0.08
太原,2016080810.0,1470650400,0.22285714285714286,3.0,0.024,0,0.2,2,0.75,36000,0.0425,0.5181818181818182,0.09107143538338798,0.024,8,0.08
太原,2016080810.0,1470654000,0.22285714285714286,3.0,0.024,0,0.2,2,0.75,39600,0.0425,0.5181818181818182,0.09107143538338798,0.024,8,0.08
太原,2016080812.0,1470657600,0.26285714285714284,5.0,0.026000000000000002,0,0.1,2,0.75,43200,0.0475,0.5272727272727272,0.08571428060531616,0.022000000000000002,8,0.07
太原,2016080812.0,1470661200,0.26285714285714284,5.0,0.026000000000000002,0,0.1,2,0.75,46800,0.0475,0.5272727272727272,0.08571428060531616,0.022000000000000002,8,0.07
太原,2016080812.0,1470664800,0.26285714285714284,5.0,0.026000000000000002,0,0.1,2,0.75,50400,0.0475,0.5272727272727272,0.08571428060531616,0.022000000000000002,8,0.07
太原,2016080816.0,1470668400,0.32857142857142857,3.0,0.022000000000000002,0,0.1,2,0.8166666666666667,54000,0.04125,0.4090909090909091,0.07321428401129586,0.02,8,0.05
太原,2016080816.0,1470672000,0.32857142857142857,3.0,0.022000000000000002,0,0.1,2,0.8166666666666667,57600,0.04125,0.4090909090909091,0.07321428401129586,0.02,8,0.05
太原,2016080816.0,1470675600,0.32857142857142857,3.0,0.022000000000000002,0,0.1,2,0.8166666666666667,61200,0.04125,0.4090909090909091,0.07321428401129586,0.02,8,0.05
太原,2016080818.0,1470679200,0.2885714285714286,5.0,0.018000000000000002,0,0.2,2,0.8166666666666667,64800,0.04125,0.34545454545454546,0.0749999965940203,0.022000000000000002,8,0.08
太原,2016080818.0,1470682800,0.2885714285714286,5.0,0.018000000000000002,0,0.2,2,0.8166666666666667,68400,0.04125,0.34545454545454546,0.0749999965940203,0.022000000000000002,8,0.08
太原,2016080818.0,1470686400,0.2885714285714286,5.0,0.018000000000000002,0,0.2,2,0.8166666666666667,72000,0.04125,0.34545454545454546,0.0749999965940203,0.022000000000000002,8,0.08
太原,2016080818.0,1470690000,0.2885714285714286,5.0,0.018000000000000002,0,0.2,2,0.8166666666666667,75600,0.04125,0.34545454545454546,0.0749999965940203,0.022000000000000002,8,0.08
太原,2016080900.0,1470693600,0.22,1.0,0.055999999999999994,0,0.2,1,0.7166666666666667,79200,0.08625,0.5818181818181818,0.09642857313156128,0.036000000000000004,8,0.12
太原,2016080900.0,1470697200,0.22,1.0,0.055999999999999994,0,0.2,1,0.7166666666666667,82800,0.08625,0.5818181818181818,0.09642857313156128,0.036000000000000004,8,0.12
太原,2016080900.0,1470700800,0.22,1.0,0.055999999999999994,1,0.2,1,0.7166666666666667,0,0.08625,0.5818181818181818,0.09642857313156128,0.036000000000000004,8,0.12
太原,2016080900.0,1470704400,0.22,1.0,0.055999999999999994,1,0.2,1,0.7166666666666667,3600,0.08625,0.5818181818181818,0.09642857313156128,0.036000000000000004,8,0.12
太原,2016080900.0,1470708000,0.22,1.0,0.055999999999999994,1,0.2,1,0.7166666666666667,7200,0.08625,0.5818181818181818,0.09642857313156128,0.036000000000000004,8,0.12
太原,2016080904.0,1470711600,0.15714285714285714,3.0,0.066,1,0.1,2,0.7,10800,0.10375,0.6363636363636364,0.10357142346245904,0.032,8,0.14
太原,2016080904.0,1470715200,0.15714285714285714,3.0,0.066,1,0.1,2,0.7,14400,0.10375,0.6363636363636364,0.10357142346245904,0.032,8,0.14
太原,2016080905.0,1470718800,0.14,1.0,0.07,1,0.0,2,0.6833333333333333,18000,0.1,0.6909090909090909,0.1071428656578064,0.03,8,0.15
太原,2016080906.0,1470722400,0.11142857142857143,5.0,0.068,1,0.1,2,0.6833333333333333,21600,0.0975,0.6727272727272727,0.11607142857142858,0.04,8,0.175
太原,2016080907.0,1470726000,0.1,5.0,0.064,1,0.1,2,0.6833333333333333,25200,0.09375,0.6727272727272727,0.10892856972558156,0.038,8,0.18
太原,2016080907.0,1470729600,0.1,5.0,0.064,1,0.1,2,0.6833333333333333,28800,0.09375,0.6727272727272727,0.10892856972558156,0.038,8,0.18
太原,2016080907.0,1470733200,0.1,5.0,0.064,1,0.1,2,0.6833333333333333,32400,0.09375,0.6727272727272727,0.10892856972558156,0.038,8,0.18
太原,2016080911.0,1470736800,0.1657142857142857,15.0,0.04,1,0.2,2,0.7166666666666667,36000,0.06375,0.6636363636363637,0.1125000034059797,0.027999999999999997,8,0.125
太原,2016080911.0,1470740400,0.1657142857142857,15.0,0.04,1,0.2,2,0.7166666666666667,39600,0.06375,0.6636363636363637,0.1125000034059797,0.027999999999999997,8,0.125
太原,2016080911.0,1470744000,0.1657142857142857,15.0,0.04,1,0.2,2,0.7166666666666667,43200,0.06375,0.6636363636363637,0.1125000034059797,0.027999999999999997,8,0.125
太原,2016080911.0,1470747600,0.1657142857142857,15.0,0.04,1,0.2,2,0.7166666666666667,46800,0.06375,0.6636363636363637,0.1125000034059797,0.027999999999999997,8,0.125
太原,2016080911.0,1470751200,0.1657142857142857,15.0,0.04,1,0.2,2,0.7166666666666667,50400,0.06375,0.6636363636363637,0.1125000034059797,0.027999999999999997,8,0.125
太原,2016080911.0,1470754800,0.1657142857142857,15.0,0.04,1,0.2,2,0.7166666666666667,54000,0.06375,0.6636363636363637,0.1125000034059797,0.027999999999999997,8,0.125
太原,2016080911.0,1470758400,0.1657142857142857,15.0,0.04,1,0.2,2,0.7166666666666667,57600,0.06375,0.6636363636363637,0.1125000034059797,0.027999999999999997,8,0.125
太原,2016080911.0,1470762000,0.1657142857142857,15.0,0.04,1,0.2,2,0.7166666666666667,61200,0.06375,0.6636363636363637,0.1125000034059797,0.027999999999999997,8,0.125
太原,2016081000.0,1470765600,0.13428571428571429,5.0,0.057999999999999996,1,0.1,2,0.7333333333333333,64800,0.05875,0.6727272727272727,0.11071429082325526,0.032,8,0.13
太原,2016081000.0,1470769200,0.13428571428571429,5.0,0.057999999999999996,1,0.1,2,0.7333333333333333,68400,0.05875,0.6727272727272727,0.11071429082325526,0.032,8,0.13
太原,2016081000.0,1470772800,0.13428571428571429,5.0,0.057999999999999996,1,0.1,2,0.7333333333333333,72000,0.05875,0.6727272727272727,0.11071429082325526,0.032,8,0.13
太原,2016081000.0,1470776400,0.13428571428571429,5.0,0.057999999999999996,1,0.1,2,0.7333333333333333,75600,0.05875,0.6727272727272727,0.11071429082325526,0.032,8,0.13
太原,2016081000.0,1470780000,0.13428571428571429,5.0,0.057999999999999996,1,0.1,2,0.7333333333333333,79200,0.05875,0.6727272727272727,0.11071429082325526,0.032,8,0.13
